910.3,26
910.4,183
910.5,2333
910.6,250
910.7,7532
910.8,151
910.9,645
911.0,3845
911.1,183
911.2,2062
911.3,1186
911.4,662
911.5,501
911.6,258
911.7,88
911.8,26
911.9,53439
912.0,1020
912.1,22
912.2,95
912.3,204
912.4,446
912.5,543
912.6,1040
912.7,1823
912.8,3076
912.9,379
913.0,5979
913.1,61
913.2,1226
913.3,327
913.4,11651
913.5,429
913.6,238
913.7,891
913.8,4422
913.9,137
914.0,1936
914.1,251
914.2,121
914.3,27115
914.4,99
914.5,137
914.6,321
914.7,692
914.8,1833
914.9,4704
915.0,130
915.1,1183
915.2,364
915.3,79
915.4,15567
915.5,97
915.6,670
915.7,2031
915.8,432
915.9,9415
916.0,40
916.1,222
916.2,1099
916.3,6826
916.4,110
916.5,480
916.6,3912
916.7,2683
916.8,123
916.9,1635
917.0,1307
917.1,817
917.2,824
917.3,362
917.4,243
917.5,184
917.6,84
917.7,48
917.9,79614
918.0,2373
918.1,1
918.2,32
918.3,78
918.4,164
918.5,228
918.6,398
918.7,824
918.8,764
918.9,1238
919.0,1654
919.1,2530
919.2,190
919.3,3716
919.4,55
919.5,456
919.6,5797
919.7,166
919.8,1087
919.9,10327
920.0,307
920.1,435
920.2,2080
920.3,532
920.4,203
920.5,15142
920.6,62
920.7,356
920.8,1178
920.9,4680
921.0,107
921.1,1766
921.2,626
921.3,315
921.4,121
921.5,25923
921.6,426
921.7,98
921.8,258
921.9,544
922.0,1536
922.1,3772
922.2,844
922.3,212
922.4,11479
922.5,493
922.6,334
922.7,1113
922.8,161
922.9,5838
923.0,390
923.1,3038
923.2,1687
923.3,77
923.4,1563
923.5,393
923.6,206
923.7,94
923.8,34
923.9,52328
924.0,140
924.1,30
924.2,59
924.3,302
924.4,474
924.5,644
924.6,1124
924.7,1918
924.8,207
924.9,3687
925.0,639
925.1,7038
925.2,202
925.3,239
925.4,1616
925.5,534
925.6,15
925.7,17275
925.8,172
925.9,323
926.0,1516
926.1,5649
926.2,85
926.3,2744
926.4,101
926.5,1160
926.6,738
926.7,264
926.8,50
926.9,35230
927.0,1135
927.1,42
927.2,235
927.3,479
927.4,818
927.5,1600
927.6,3893
927.7,81
927.8,725
927.9,8885
928.0,274
928.1,608
928.2,2978
928.3,107
928.4,1309
928.5,608
928.6,106
928.7,25944
928.8,15
928.9,150
929.0,426
929.1,907
929.2,1878
929.3,315
929.4,5613
929.5,258
929.6,1697
929.7,631
929.8,132
929.9,17964
930.0,1515
930.1,188
930.2,354
930.3,1163
930.4,3612
930.5,126
930.6,1182
930.7,161
930.8,14731
930.9,52
931.0,803
931.1,63
931.2,2382
931.3,636
931.4,10990
931.5,447
931.6,423
931.7,1855
931.8,324
931.9,8803
932.0,31
932.1,252
932.2,1221
932.3,7226
932.4,58
932.5,840
932.6,121
932.7,5644
932.8,585
932.9,4563
933.0,92
933.1,381
933.2,3581
933.3,268
933.4,3026
933.5,182
933.6,2480
933.7,1962
933.8,1682
933.9,89
934.0,1353
934.1,1119
934.2,1727
934.3,665
934.4,510
934.5,684
934.6,460
934.7,437
934.8,216
934.9,230
935.0,214
935.1,170
935.2,60
935.3,43
935.4,75
935.5,12
935.6,1
935.7,1
935.9,131801
936.0,24361
936.4,22
936.5,63
936.6,32
936.7,49
936.8,218
936.9,227
937.0,261
937.1,311
937.2,326
937.3,449
937.4,752
937.5,512
937.6,662
937.7,789
937.8,2112
937.9,74
938.0,1418
938.1,1641
938.2,1898
938.3,135
938.4,2493
938.5,2839
938.6,258
938.7,3586
938.8,378
938.9,80
939.0,4445
939.1,637
939.2,5437
939.3,138
939.4,807
939.5,6896
939.6,91
939.7,1284
939.8,205
939.9,8576
940.0,274
940.1,323
940.2,1622
940.3,419
940.4,10969
940.5,34
940.6,653
940.7,70
940.8,2392
940.9,793
941.0,53
941.1,13955
941.2,150
941.3,230
941.4,938
941.5,4135
941.6,1154
941.7,314
941.8,214
941.9,164
942.0,18104
942.1,133
942.2,626
942.3,1628
942.4,234
942.5,5274
942.6,309
942.7,1854
942.8,927
942.9,376
943.0,152
943.1,22310
943.2,2633
943.3,104
943.4,611
943.5,1085
943.6,98
943.7,2941
943.8,540
943.9,8649
944.0,97
944.1,663
944.2,111
944.3,3687
944.4,1627
944.5,808
944.6,414
944.7,206
944.8,63
944.9,30473
945.0,5055
945.1,48
945.2,259
945.3,712
945.4,1130
945.5,103
945.6,2510
945.7,86
945.8,5350
945.9,184
946.0,1606
946.1,166
946.2,13730
946.3,50
946.4,520
946.5,1577
946.6,283
946.7,202
946.8,6689
946.9,575
947.0,3507
947.1,164
947.2,1910
947.3,1294
947.4,676
947.5,499
947.6,283
947.7,71
947.8,31
947.9,8281
948.0,40550
948.1,27
948.2,100
948.3,245
948.4,414
948.5,1380
948.6,69
948.7,1636
948.8,2867
948.9,407
949.0,6108
949.1,166
949.2,1074
949.3,325
949.4,10520
949.5,74
949.6,196
949.7,809
949.8,3485
949.9,123
950.0,1880
950.1,242
950.2,106
950.3,426
950.4,23521
950.5,112
950.6,296
950.7,664
950.8,1635
950.9,60
951.0,4393
951.1,1058
951.2,397
951.3,34
951.4,13509
951.5,250
951.6,540
951.7,1802
951.8,372
951.9,291
952.0,8295
952.1,1102
952.2,156
952.3,5212
952.4,470
952.5,97
952.6,3399
952.7,228
952.8,2249
952.9,1804
953.0,1101
953.1,830
953.2,744
953.3,312
953.4,257
953.5,192
953.6,75
953.7,44
953.9,48159
954.0,25415
954.2,44
954.3,38
954.4,184
954.5,283
954.6,380
954.7,759
954.8,718
954.9,1090
955.0,1564
955.1,117
955.2,2373
955.3,3495
955.4,442
955.5,123
955.6,5168
955.7,1073
955.8,226
955.9,53
956.0,8207
956.1,419
956.2,1855
956.3,660
956.4,98
956.5,13245
956.6,19
956.7,359
956.8,1082
956.9,199
957.0,4073
957.1,1660
957.2,617
957.3,261
957.4,128
957.6,22984
957.7,100
957.8,257
957.9,1673
958.0,142
958.1,3427
958.2,850
958.3,224
958.4,410
958.5,9765
958.6,315
958.7,1229
958.8,54
958.9,5109
959.0,440
959.1,2721
959.2,1647
959.3,918
959.4,501
959.5,370
959.6,228
959.7,92
959.8,28
959.9,1122
960.0,53748
960.1,21
960.2,63
960.3,328
960.4,451
960.5,616
960.6,1156
960.7,1791
960.8,176
960.9,3344
961.0,571
961.1,43
961.2,6376
961.3,242
961.4,1952
961.5,181
961.6,46
961.7,13045
961.8,165
961.9,1595
962.0,225
962.1,4907
962.2,90
962.3,291
962.4,2258
962.5,1144
962.6,647
962.7,251
962.8,46
962.9,1038
963.0,31089
963.1,64
963.2,226
963.3,432
963.4,726
963.5,1628
963.6,3335
963.7,114
963.8,672
963.9,75
964.0,8168
964.1,540
964.2,2678
964.3,111
964.4,1451
964.5,217
964.6,112
964.7,2538
964.8,20052
964.9,154
965.0,337
965.1,804
965.2,1732
965.3,310
965.4,4947
965.5,235
965.6,1542
965.7,589
965.8,162
965.9,1236
966.0,15400
966.1,226
966.2,325
966.3,1326
966.4,3210
966.5,982
966.6,222
966.7,135
966.8,12790
966.9,49
967.0,781
967.1,78
967.2,2230
967.3,574
967.4,384
967.5,9686
967.6,431
967.7,1522
967.8,377
967.9,28
968.0,7726
968.1,244
968.2,1173
968.3,182
968.4,6083
968.5,801
968.6,126
968.7,4939
968.8,489
968.9,180
969.0,4001
969.1,356
969.2,3778
969.3,308
969.4,2659
969.5,2237
969.6,133
969.7,1870
969.8,1573
969.9,1332
970.0,87
970.1,1873
970.2,765
970.3,598
970.4,871
970.5,265
970.6,441
970.7,312
970.8,337
970.9,241
971.0,250
971.1,132
971.2,86
971.3,47
971.4,83
971.5,21
971.7,2
971.9,15588
972.0,122054
972.4,13
972.5,61
972.6,44
972.7,69
972.8,106
972.9,280
973.0,279
973.1,326
973.2,281
973.3,476
973.4,693
973.5,483
973.6,640
973.7,1498
973.8,1091
973.9,1310
974.0,83
974.1,1819
974.2,1734
974.3,2277
974.4,178
974.5,2621
974.6,285
974.7,3283
974.8,348
974.9,4034
975.0,165
975.1,529
975.2,4857
975.3,146
975.4,826
975.5,58
975.6,6108
975.7,1214
975.8,240
975.9,68
976.0,7692
976.1,337
976.2,1469
976.3,420
976.4,39
976.5,9624
976.6,590
976.7,63
976.8,2231
976.9,690
977.0,122
977.1,14159
977.2,140
977.3,1057
977.4,141
977.5,3158
977.6,1064
977.7,325
977.8,196
977.9,15841
978.0,22
978.1,136
978.2,547
978.3,1469
978.4,244
978.5,4779
978.6,298
978.7,1714
978.8,793
978.9,403
979.0,79
979.1,2084
979.2,19384
979.3,111
979.4,221
979.5,1426
979.6,121
979.7,2677
979.8,576
979.9,240
980.0,7399
980.1,690
980.2,91
980.3,3361
980.4,1565
980.5,708
980.6,451
980.7,188
980.8,59
980.9,4494
981.0,25619
981.1,59
981.2,250
981.3,638
981.4,1089
981.5,105
981.6,2365
981.7,105
981.8,5584
981.9,1312
982.0,322
982.1,153
982.2,12113
982.3,37
982.4,160
982.5,1810
982.6,213
982.7,222
982.8,5717
982.9,566
983.0,3044
983.1,196
983.2,1671
983.3,1058
983.4,603
983.5,433
983.6,276
983.7,87
983.8,31
983.9,36080
984.0,7600
984.1,34
984.2,101
984.3,238
984.4,350
984.5,1243
984.6,79
984.7,1514
984.8,2496
984.9,329
985.0,4793
985.1,57
985.2,1286
985.3,327
985.4,79
985.5,8994
985.6,191
985.7,812
985.8,3200
985.9,1276
986.0,559
986.1,231
986.2,113
986.3,293
986.4,20625
986.5,130
986.6,332
986.7,641
986.8,1509
986.9,3820
987.0,178
987.1,1001
987.2,362
987.3,72
987.4,11805
987.5,211
987.6,531
987.7,1759
987.8,363
987.9,230
988.0,7066
988.1,1021
988.2,147
988.3,4492
988.4,101
988.5,401
988.6,3183
988.7,2168
988.8,122
988.9,1429
989.0,1127
989.1,700
989.2,732
989.3,329
989.4,308
989.5,202
989.6,49
989.7,41
989.8,1
989.9,17899
990.0,51815
990.1,2
990.2,54
990.3,52
990.4,173
990.5,263
990.6,313
990.7,724
990.8,714
990.9,1109
991.0,1392
991.1,120
991.2,2168
991.3,3129
991.4,92
991.5,457
991.6,4523
991.7,154
991.8,1003
991.9,41
992.0,7158
992.1,416
992.2,1776
992.3,490
992.4,231
992.5,11564
992.6,92
992.7,348
992.8,1009
992.9,3644
993.0,120
993.1,1523
993.2,570
993.3,291
993.4,137
993.5,19910
993.6,336
993.7,126
993.8,267
993.9,1644
994.0,146
994.1,3016
994.2,872
994.3,183
994.4,28
994.5,8996
994.6,315
994.7,1047
994.8,53
994.9,4600
995.0,327
995.1,2465
995.2,1780
995.3,78
995.4,1188
995.5,325
995.6,254
995.7,119
995.8,34
995.9,32844
996.0,9101
996.1,29
996.2,107
996.3,228
996.4,403
996.5,583
996.6,1062
996.7,1688
996.8,178
996.9,3558
997.0,573
997.1,5458
997.2,184
997.3,206
997.4,1480
997.5,513
997.6,44
997.7,11315
997.8,166
997.9,1410
998.0,144
998.1,4403
998.2,97
998.3,2252
998.4,113
998.5,1035
998.6,655
998.7,301
998.8,49
998.9,3687
999.0,24533
999.1,55
999.2,205
999.3,432
999.4,707
999.5,1490
999.6,2969
999.7,89
999.8,652
999.9,38
1000.0,8131
1000.1,481
1000.2,2418
1000.3,125
1000.4,988
1000.5,548
1000.6,128
1000.7,17760
1000.8,1918
1000.9,101
1001.0,395
1001.1,727
1001.2,1613
1001.3,269
1001.4,4373
1001.5,217
1001.6,1380
1001.7,633
1001.8,159
1001.9,13050
1002.0,1257
1002.1,210
1002.2,284
1002.3,1104
1002.4,2988
1002.5,119
1002.6,1029
1002.7,152
1002.8,11459
1002.9,126
1003.0,617
1003.1,2103
1003.2,89
1003.3,591
1003.4,90
1003.5,8708
1003.6,413
1003.7,1468
1003.8,294
1003.9,6773
1004.0,244
1004.1,233
1004.2,1253
1004.3,5426
1004.4,75
1004.5,769
1004.6,142
1004.7,4440
1004.8,502
1004.9,3443
1005.0,196
1005.1,338
1005.2,2937
1005.3,305
1005.4,2411
1005.5,174
1005.6,2039
1005.7,1703
1005.8,1457
1005.9,71
1006.0,1262
1006.1,1052
1006.2,1478
1006.3,600
1006.4,460
1006.5,615
1006.6,405
1006.7,269
1006.8,339
1006.9,351
1007.0,224
1007.1,102
1007.2,62
1007.3,50
1007.4,101
1007.5,15
1007.7,1
1007.9,63826
1008.0,61326
1008.2,1
1008.4,8
1008.5,79
1008.6,57
1008.7,59
1008.8,100
1008.9,199
1009.0,330
1009.1,348
1009.2,262
1009.3,404
1009.4,272
1009.5,782
1009.6,544
1009.7,701
1009.8,1803
1009.9,94
1010.0,1207
1010.1,1419
1010.2,1689
1010.3,177
1010.4,2024
1010.5,2442
1010.6,251
1010.7,2850
1010.8,364
1010.9,3540
1011.0,116
1011.1,492
1011.2,4374
1011.3,135
1011.4,826
1011.5,5317
1011.6,199
1011.7,1081
1011.8,239
1011.9,6530
1012.0,197
1012.1,321
1012.2,1411
1012.3,379
1012.4,341
1012.5,8193
1012.6,570
1012.7,2007
1012.8,76
1012.9,608
1013.0,142
1013.1,10750
1013.2,135
1013.3,241
1013.4,906
1013.5,2885
1013.6,1078
1013.7,285
1013.8,215
1013.9,163
1014.0,13841
1014.1,144
1014.2,506
1014.3,1409
1014.4,223
1014.5,4921
1014.6,270
1014.7,1585
1014.8,728
1014.9,389
1015.0,79
1015.1,16730
1015.2,2222
1015.3,146
1015.4,503
1015.5,973
1015.6,127
1015.7,2413
1015.8,498
1015.9,6848
1016.0,70
1016.1,648
1016.2,101
1016.3,2825
1016.4,1689
1016.5,722
1016.6,424
1016.7,190
1016.8,80
1016.9,22111
1017.0,4221
1017.1,49
1017.2,298
1017.3,675
1017.4,1038
1017.5,1952
1017.6,272
1017.7,85
1017.8,4293
1017.9,199
1018.0,1397
1018.1,196
1018.2,10557
1018.3,34
1018.4,481
1018.5,1430
1018.6,223
1018.7,5373
1018.8,38
1018.9,574
1019.0,2827
1019.1,184
1019.2,1543
1019.3,1076
1019.4,532
1019.5,424
1019.6,306
1019.7,59
1019.8,32
1019.9,7121
1020.0,33273
1020.1,28
1020.2,90
1020.3,245
1020.4,371
1020.5,423
1020.6,809
1020.7,1511
1020.8,2319
1020.9,335
1021.0,4217
1021.1,61
1021.2,1109
1021.3,304
1021.4,8194
1021.5,82
1021.6,263
1021.7,731
1021.8,2904
1021.9,183
1022.0,1464
1022.1,237
1022.2,102
1022.3,16222
1022.4,1901
1022.5,126
1022.6,309
1022.7,561
1022.8,1474
1022.9,124
1023.0,3494
1023.1,1095
1023.2,372
1023.3,31
1023.4,10231
1023.5,240
1023.6,461
1023.7,1619
1023.8,356
1023.9,6330
1024.0,53
1024.1,200
1024.2,906
1024.3,4048
1024.4,435
1024.5,79
1024.6,3296
1024.7,1925
1024.8,156
1024.9,1343
1025.0,1017
1025.1,678
1025.2,687
1025.3,298
1025.4,322
1025.5,197
1025.6,57
1025.7,44
1025.9,43186
1026.0,15293
1026.1,1
1026.2,45
1026.3,74
1026.4,187
1026.5,306
1026.6,331
1026.7,708
1026.8,667
1026.9,909
1027.0,1376
1027.1,139
1027.2,1936
1027.3,2840
1027.4,411
1027.5,112
1027.6,3991
1027.7,172
1027.8,916
1027.9,6103
1028.0,228
1028.1,408
1028.2,1600
1028.3,586
1028.4,109
1028.5,11813
1028.6,45
1028.7,357
1028.8,950
1028.9,238
1029.0,3136
1029.1,1461
1029.2,561
1029.3,274
1029.4,140
1029.5,17222
1029.6,323
1029.7,113
1029.8,260
1029.9,448
1030.0,1166
1030.1,2676
1030.2,684
1030.3,237
1030.4,7855
1030.5,30
1030.6,304
1030.7,903
1030.8,170
1030.9,4119
1031.0,389
1031.1,2199
1031.2,1392
1031.3,91
1031.4,1147
1031.5,339
1031.6,273
1031.7,92
1031.8,25
1031.9,6982
1032.0,30609
1032.1,28
1032.2,80
1032.3,342
1032.4,415
1032.5,544
1032.6,994
1032.7,1531
1032.8,178
1032.9,2675
1033.0,523
1033.1,4810
1033.2,102
1033.3,200
1033.4,1578
1033.5,197
1033.6,33
1033.7,9893
1033.8,209
1033.9,283
1034.0,1258
1034.1,3867
1034.2,107
1034.3,2082
1034.4,147
1034.5,941
1034.6,562
1034.7,262
1034.8,50
1034.9,21438
1035.0,4186
1035.1,72
1035.2,214
1035.3,404
1035.4,728
1035.5,1237
1035.6,2773
1035.7,113
1035.8,607
1035.9,6290
1036.0,54
1036.1,512
1036.2,2319
1036.3,132
1036.4,1242
1036.5,229
1036.6,87
1036.7,383
1036.8,16735
1036.9,164
1037.0,358
1037.1,683
1037.2,1489
1037.3,265
1037.4,3919
1037.5,234
1037.6,1571
1037.7,515
1037.8,133
1037.9,166
1038.0,12498
1038.1,231
1038.2,283
1038.3,1031
1038.4,2569
1038.5,862
1038.6,206
1038.7,149
1038.8,9766
1038.9,56
1039.0,704
1039.1,1889
1039.2,71
1039.3,547
1039.4,7746
1039.5,79
1039.6,420
1039.7,1430
1039.8,291
1039.9,6829
1040.0,270
1040.1,241
1040.2,1035
1040.3,72
1040.4,4773
1040.5,685
1040.6,161
1040.7,3887
1040.8,497
1040.9,157
1041.0,3183
1041.1,336
1041.2,2674
1041.3,231
1041.4,2142
1041.5,164
1041.6,1883
1041.7,1519
1041.8,1391
1041.9,98
1042.0,1133
1042.1,1800
1042.2,647
1042.3,575
1042.4,653
1042.5,273
1042.6,381
1042.7,414
1042.8,266
1042.9,276
1043.0,285
1043.1,144
1043.2,63
1043.3,99
1043.4,72
1043.5,15
1043.9,61886
1044.0,47640
1044.4,19
1044.5,82
1044.6,74
1044.7,52
1044.8,158
1044.9,251
1045.0,244
1045.1,308
1045.2,412
1045.3,369
1045.4,526
1045.5,419
1045.6,485
1045.7,1406
1045.8,977
1045.9,110
1046.0,1129
1046.1,1424
1046.2,1514
1046.3,180
1046.4,1861
1046.5,2295
1046.6,215
1046.7,2688
1046.8,349
1046.9,95
1047.0,3298
1047.1,474
1047.2,4360
1047.3,154
1047.4,683
1047.5,132
1047.6,4523
1047.7,1011
1047.8,243
1047.9,5853
1048.0,219
1048.1,342
1048.2,1289
1048.3,358
1048.4,7459
1048.5,38
1048.6,590
1048.7,1830
1048.8,96
1048.9,655
1049.0,43
1049.1,9273
1049.2,162
1049.3,911
1049.4,128
1049.5,2555
1049.6,961
1049.7,320
1049.8,212
1049.9,18
1050.0,12331
1050.1,156
1050.2,511
1050.3,1269
1050.4,227
1050.5,3685
1050.6,250
1050.7,1451
1050.8,711
1050.9,328
1051.0,159
1051.1,16
1051.2,16055
1051.3,125
1051.4,246
1051.5,1112
1051.6,159
1051.7,2171
1051.8,509
1051.9,247
1052.0,5589
1052.1,595
1052.2,83
1052.3,2885
1052.4,1337
1052.5,662
1052.6,384
1052.7,198
1052.8,50
1052.9,22859
1053.0,6
1053.1,55
1053.2,289
1053.3,573
1053.4,900
1053.5,1940
1053.6,300
1053.7,98
1053.8,3708
1053.9,1260
1054.0,285
1054.1,198
1054.2,9562
1054.3,37
1054.4,206
1054.5,1587
1054.6,193
1054.7,224
1054.8,4339
1054.9,503
1055.0,2558
1055.1,196
1055.2,1407
1055.3,903
1055.4,484
1055.5,441
1055.6,295
1055.7,81
1055.8,33
1055.9,26323
1056.0,7754
1056.1,27
1056.2,100
1056.3,264
1056.4,347
1056.5,1091
1056.6,110
1056.7,1420
1056.8,2171
1056.9,391
1057.0,3616
1057.1,47
1057.2,999
1057.3,269
1057.4,6862
1057.5,377
1057.6,222
1057.7,688
1057.8,2471
1057.9,1124
1058.0,389
1058.1,298
1058.2,116
1058.3,2000
1058.4,13755
1058.5,127
1058.6,300
1058.7,524
1058.8,1627
1058.9,2925
1059.0,232
1059.1,852
1059.2,302
1059.3,76
1059.4,9102
1059.5,259
1059.6,423
1059.7,1428
1059.8,375
1059.9,217
1060.0,5602
1060.1,827
1060.2,147
1060.3,3665
1060.4,117
1060.5,391
1060.6,2436
1060.7,179
1060.8,1788
1060.9,1321
1061.0,1042
1061.1,571
1061.2,598
1061.3,318
1061.4,324
1061.5,175
1061.6,66
1061.7,37
1061.8,1
1061.9,45975
1062.0,6742
1062.2,49
1062.3,84
1062.4,150
1062.5,355
1062.6,285
1062.7,557
1062.8,654
1062.9,895
1063.0,1281
1063.1,1819
1063.2,186
1063.3,2402
1063.4,100
1063.5,413
1063.6,3581
1063.7,891
1063.8,192
1063.9,27
1064.0,5674
1064.1,369
1064.2,1506
1064.3,580
1064.4,97
1064.5,8796
1064.6,68
1064.7,290
1064.8,902
1064.9,3030
1065.0,55
1065.1,1300
1065.2,487
1065.3,288
1065.4,126
1065.5,95
1065.6,15374
1065.7,118
1065.8,265
1065.9,1463
1066.0,143
1066.1,2356
1066.2,615
1066.3,189
1066.4,6527
1066.5,361
1066.6,366
1066.7,878
1066.8,180
1066.9,3675
1067.0,429
1067.1,1967
1067.2,1316
1067.3,766
1067.4,403
1067.5,354
1067.6,252
1067.7,89
1067.8,27
1067.9,26431
1068.0,6021
1068.1,30
1068.2,95
1068.3,238
1068.4,414
1068.5,504
1068.6,924
1068.7,1395
1068.8,175
1068.9,2442
1069.0,473
1069.1,164
1069.2,4155
1069.3,187
1069.4,1247
1069.5,479
1069.6,30
1069.7,8737
1069.8,194
1069.9,1207
1070.0,157
1070.1,3519
1070.2,116
1070.3,237
1070.4,1771
1070.5,866
1070.6,527
1070.7,271
1070.8,68
1070.9,3621
1071.0,17963
1071.1,50
1071.2,240
1071.3,391
1071.4,613
1071.5,1228
1071.6,2439
1071.7,122
1071.8,603
1071.9,202
1072.0,5223
1072.1,476
1072.2,2042
1072.3,155
1072.4,828
1072.5,510
1072.6,102
1072.7,1839
1072.8,13128
1072.9,155
1073.0,309
1073.1,668
1073.2,1409
1073.3,243
1073.4,3365
1073.5,209
1073.6,1230
1073.7,554
1073.8,172
1073.9,10794
1074.0,24
1074.1,260
1074.2,263
1074.3,925
1074.4,2295
1074.5,815
1074.6,188
1074.7,137
1074.8,8444
1074.9,55
1075.0,631
1075.1,99
1075.2,1666
1075.3,497
1075.4,70
1075.5,6713
1075.6,380
1075.7,1237
1075.8,348
1075.9,208
1076.0,5103
1076.1,224
1076.2,997
1076.3,82
1076.4,4221
1076.5,674
1076.6,158
1076.7,3355
1076.8,464
1076.9,2782
1077.0,171
1077.1,302
1077.2,2298
1077.3,258
1077.4,1966
1077.5,1795
1077.6,164
1077.7,1427
1077.8,1247
1077.9,1052
1078.0,97
1078.1,1480
1078.2,589
1078.3,464
1078.4,388
1078.5,498
1078.6,347
1078.7,440
1078.8,229
1078.9,339
1079.0,207
1079.1,94
1079.2,55
1079.3,111
1079.4,53
1079.5,6
1079.9,43282
1080.0,70374
1080.4,4
1080.5,59
1080.6,120
1080.7,61
1080.8,95
1080.9,199
1081.0,366
1081.1,250
1081.2,501
1081.3,389
1081.4,237
1081.5,656
1081.6,500
1081.7,569
1081.8,1547
1081.9,1068
1082.0,98
1082.1,1286
1082.2,1415
1082.3,160
1082.4,1761
1082.5,1933
1082.6,206
1082.7,2244
1082.8,315
1082.9,2925
1083.0,108
1083.1,468
1083.2,3393
1083.3,141
1083.4,684
1083.5,4194
1083.6,92
1083.7,945
1083.8,237
1083.9,27
1084.0,5161
1084.1,326
1084.2,1164
1084.3,339
1084.4,35
1084.5,6579
1084.6,511
1084.7,1604
1084.8,101
1084.9,560
1085.0,115
1085.1,8183
1085.2,145
1085.3,186
1085.4,740
1085.5,2350
1085.6,874
1085.7,277
1085.8,197
1085.9,10447
1086.0,183
1086.1,168
1086.2,530
1086.3,1149
1086.4,210
1086.5,3264
1086.6,247
1086.7,1355
1086.8,618
1086.9,398
1087.0,82
1087.1,12067
1087.2,1799
1087.3,117
1087.4,269
1087.5,1079
1087.6,133
1087.7,1934
1087.8,442
1087.9,209
1088.0,4837
1088.1,568
1088.2,122
1088.3,2408
1088.4,1094
1088.5,610
1088.6,381
1088.7,204
1088.8,51
1088.9,26
1089.0,20213
1089.1,55
1089.2,298
1089.3,569
1089.4,834
1089.5,1608
1089.6,224
1089.7,108
1089.8,3143
1089.9,1074
1090.0,268
1090.1,180
1090.2,8004
1090.3,31
1090.4,477
1090.5,1151
1090.6,195
1090.7,3993
1090.8,183
1090.9,540
1091.0,2149
1091.1,156
1091.2,1347
1091.3,890
1091.4,463
1091.5,379
1091.6,276
1091.7,97
1091.8,24
1091.9,686
1092.0,29256
1092.1,18
1092.2,93
1092.3,277
1092.4,376
1092.5,414
1092.6,691
1092.7,1231
1092.8,1863
1092.9,291
1093.0,3250
1093.1,165
1093.2,806
1093.3,294
1093.4,307
1093.5,5956
1093.6,212
1093.7,660
1093.8,2227
1093.9,1073
1094.0,373
1094.1,290
1094.2,110
1094.3,13542
1094.4,102
1094.5,120
1094.6,291
1094.7,492
1094.8,1271
1094.9,120
1095.0,2810
1095.1,819
1095.2,301
1095.3,66
1095.4,7808
1095.5,100
1095.6,578
1095.7,1265
1095.8,342
1095.9,56
1096.0,4860
1096.1,227
1096.2,785
1096.3,3223
1096.4,404
1096.5,101
1096.6,2133
1096.7,187
1096.8,1672
1096.9,1148
1097.0,941
1097.1,590
1097.2,599
1097.3,333
1097.4,319
1097.5,153
1097.6,99
1097.7,31
1097.9,7014
1098.0,39639
1098.1,1
1098.2,22
1098.3,106
1098.4,164
1098.5,362
1098.6,339
1098.7,562
1098.8,516
1098.9,1026
1099.0,1146
1099.1,1616
1099.2,190
1099.3,2166
1099.4,332
1099.5,120
1099.6,3115
1099.7,176
1099.8,812
1099.9,33
1100.0,4939
1100.1,325
1100.2,1395
1100.3,435
1100.4,248
1100.5,7521
1100.6,53
1100.7,309
1100.8,779
1100.9,158
1101.0,2662
1101.1,1459
1101.2,443
1101.3,298
1101.4,126
1101.5,11510
1101.6,1881
1101.7,105
1101.8,302
1101.9,358
1102.0,1098
1102.1,2194
1102.2,591
1102.3,213
1102.4,311
1102.5,5795
1102.6,295
1102.7,929
1102.8,38
1102.9,3243
1103.0,281
1103.1,1723
1103.2,1258
1103.3,111
1103.4,967
1103.5,314
1103.6,242
1103.7,115
1103.8,17
1103.9,6492
1104.0,22220
1104.1,30
1104.2,81
1104.3,328
1104.4,369
1104.5,449
1104.6,838
1104.7,1346
1104.8,224
1104.9,2165
1105.0,514
1105.1,3689
1105.2,268
1105.3,182
1105.4,1456
1105.5,220
1105.6,30
1105.7,7639
1105.8,212
1105.9,237
1106.0,1163
1106.1,3098
1106.2,101
1106.3,261
1106.4,1653
1106.5,820
1106.6,555
1106.7,252
1106.8,49
1106.9,253
1107.0,18388
1107.1,48
1107.2,191
1107.3,397
1107.4,595
1107.5,1249
1107.6,2484
1107.7,114
1107.8,550
1107.9,4533
1108.0,247
1108.1,472
1108.2,1812
1108.3,138
1108.4,1065
1108.5,283
1108.6,78
1108.7,12767
1108.8,23
1108.9,75
1109.0,396
1109.1,584
1109.2,1313
1109.3,283
1109.4,3098
1109.5,250
1109.6,1132
1109.7,441
1109.8,130
1109.9,29
1110.0,9705
1110.1,263
1110.2,239
1110.3,878
1110.4,2067
1110.5,129
1110.6,773
1110.7,157
1110.8,7291
1110.9,118
1111.0,552
1111.1,83
1111.2,1567
1111.3,548
1111.4,282
1111.5,5469
1111.6,379
1111.7,1093
1111.8,330
1111.9,4420
1112.0,180
1112.1,211
1112.2,966
1112.3,3466
1112.4,176
1112.5,600
1112.6,152
1112.7,3646
1112.8,464
1112.9,125
1113.0,2584
1113.1,271
1113.2,2154
1113.3,210
1113.4,1773
1113.5,1643
1113.6,153
1113.7,1269
1113.8,1234
1113.9,122
1114.0,958
1114.1,830
1114.2,1177
1114.3,421
1114.4,562
1114.5,201
1114.6,363
1114.7,466
1114.8,284
1114.9,306
1115.0,158
1115.1,130
1115.2,48
1115.3,106
1115.4,68
1115.5,3
1115.9,17838
1116.0,68748
1116.3,2
